Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,drive,2076_007.2,26072_26044,SB,  26072.00,      6.00,S2X,S2X,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,      0.03,         0,         0
All,pk,drive,2302_000.0,26015_26029,EB,  26015.00,      6.00,S2X,S2X,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.12,         0,         0,         0,         0,         0,      0.12
All,pk,drive,0282_000.1,26029_26078,EB,  26029.00,      6.00,S2X,S2X,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,      0.01,         0,         0
All,pk,drive,0282_000.5,26082_26101,EB,  26082.00,      6.00,S2X,S2X,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     12.14,         0,         0,         0,     12.14,         0,         0
All,pk,drive,0282_001.4,26168_26184,NB,  26168.00,      6.00,S2X,S2X,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      3.08,         0,         0,         0,      3.08,         0,         0
All,pk,drive,0282_001.4,26205_15149,NB,  15149.00,      6.00,S2X,S2X,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     18.12,         0,         0,         0,     18.12,         0,         0
All,pk,drive,0282_000.5,26101_26082,WB,  26101.00,      6.00,S2X,S2X,      2.00,     15.00,      0.01,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_004.5,26072_26056,WB,  26072.00,      6.00,S2X,S2X,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,      0.01,         0,         0
All,pk,drive,UTA_1008,10046_28812,EB,  10046.00,      6.00,S456,S456,      1.00,    360.00,      3.71,         0,         0,         0,      3.20,         0,      0.51,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3315_000.0,28120_28080,SB,  28120.00,      6.00,S456,S456,      1.00,    360.00,         0,         0,         0,         0,         0,         0,         0,      1.96,         0,         0,         0,      1.45,         0,      0.51
All,pk,drive,0232_000.3,27701_27672,SB,  27701.00,      6.00,S456,S456,      1.00,    360.00,         0,         0,         0,         0,         0,         0,         0,      0.79,         0,         0,         0,      0.79,         0,         0
All,pk,drive,0273_003.0,27328_27369,EB,  27328.00,      6.00,S456,S456,      1.00,    360.00,         0,         0,         0,         0,         0,         0,         0,      0.21,         0,         0,         0,      0.21,         0,         0
All,pk,drive,UTA_1004,10031_27082,WB,  10031.00,      6.00,S456,S456,      1.00,    360.00,      0.05,         0,         0,         0,      0.05,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2338_000.0,25406_25191,SB,  25406.00,      6.00,S456,S456,      1.00,    360.00,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,         0,         0,      0.07,         0,         0
All,pk,drive,2338_000.0,25191_24998,SB,  25191.00,      6.00,S456,S456,      1.00,    360.00,         0,         0,         0,         0,         0,         0,         0,      0.19,         0,         0,         0,      0.19,         0,         0
All,pk,drive,2354_000.0,24926_24810,SB,  24926.00,      6.00,S456,S456,      1.00,    360.00,         0,         0,         0,         0,         0,         0,         0,      0.54,         0,         0,         0,      0.54,         0,         0
All,pk,drive,,15101_24905,EB,  15101.00,      6.00,S456,S456,      1.00,    360.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,         0,      0.02,         0,         0
All,pk,drive,UTA_1008,10046_28812,EB,  10046.00,      6.00,S473X,S473X,      1.00,     30.00,     14.97,         0,         0,         0,     13.23,         0,      1.74,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3400_000.0,28772_28777,EB,  28772.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.09,         0,         0,         0,      0.09,         0,         0
All,pk,drive,0203_004.2,28963_28951,SB,  28963.00,      6.00,S473X,S473X,      1.00,     30.00,     44.79,         0,         0,         0,     44.79,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0203_002.3,28779_28727,SB,  28779.00,      6.00,S473X,S473X,      1.00,     30.00,     11.79,         0,         0,         0,     11.79,         0,         0,      0.66,         0,         0,         0,      0.66,         0,         0
All,pk,drive,0203_001.8,28678_28651,SB,  28678.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.00,         0,         0,         0,      0.56,         0,      1.44
All,pk,drive,0203_000.0,28519_28456,SB,  28519.00,      6.00,S473X,S473X,      1.00,     30.00,     65.90,         0,         0,         0,     65.90,         0,         0,      1.20,         0,         0,         0,      0.90,         0,      0.30
All,pk,drive,,28394_28380,SB,  28394.00,      6.00,S473X,S473X,      1.00,     30.00,     52.07,         0,         0,         0,     52.07,         0,         0,      0.10,         0,         0,         0,      0.10,         0,         0
All,pk,drive,,28142_28149,EB,  28142.00,      6.00,S473X,S473X,      1.00,     30.00,     47.47,         0,         0,         0,     47.47,         0,         0,      0.09,         0,         0,         0,      0.09,         0,         0
All,pk,drive,,27797_27798,EB,  27797.00,      6.00,S473X,S473X,      1.00,     30.00,     78.95,         0,         0,         0,     78.95,         0,         0,      0.05,         0,         0,         0,      0.05,         0,         0
All,pk,drive,UTA_1004,10031_27082,WB,  10031.00,      6.00,S473X,S473X,      1.00,     30.00,    302.93,         0,         0,         0,    302.93,         0,         0,      8.87,         0,         0,         0,      8.87,         0,         0
All,pk,drive,2330_003.1,25570_25592,EB,  25570.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     14.37,         0,         0,         0,     14.37,         0,         0
All,pk,drive,2330_003.3,25616_25636,EB,  25616.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     11.10,         0,         0,         0,     11.10,         0,         0
All,pk,drive,2330_003.6,25678_25698,EB,  25678.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     64.23,         0,         0,         0,     64.23,         0,         0
All,pk,drive,0186_001.9,25704_25677,SB,  25704.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      3.75,         0,         0,         0,      3.75,         0,         0
All,pk,drive,0186_002.1,25658_25635,SB,  25658.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     90.16,         0,         0,         0,     90.16,         0,         0
All,pk,drive,0186_002.2,25618_25586,SB,  25618.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     38.83,         0,         0,         0,     38.83,         0,         0
All,pk,drive,0186_002.4,25568_25540,SB,  25568.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     61.56,         0,         0,         0,     61.56,         0,         0
All,pk,drive,0186_002.5,25510_25490,SB,  25510.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     56.83,         0,         0,         0,     56.83,         0,         0
All,pk,drive,0186_002.7,25490_25517,EB,  25490.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     32.70,         0,         0,         0,     32.70,         0,         0
All,pk,drive,0282_000.5,26101_26168,EB,  26101.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,    157.87,         0,         0,         0,    157.87,         0,         0
All,pk,drive,,15149_26205,SB,  15149.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     59.14,         0,         0,         0,     59.14,         0,         0
All,pk,drive,,15148_26168,WB,  15148.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     14.86,         0,         0,         0,     14.86,         0,         0
All,pk,drive,0186_005.5,26126_26120,SB,  26120.00,      6.00,S473X,S473X,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.42,         0,         0,         0,      0.42,         0,         0
All,pk,drive,UTA_7182,15041_15040,NB,  15041.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    265.77,         0,         0,         0,         0,    265.77,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,UTA_7178,15044_15046,NB,  15044.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,     47.64,         0,         0,         0,         0,     47.64,         0,      0.15,         0,         0,         0,         0,      0.15,         0
All,pk,drive,UTA_7174,15046_15051,NB,  15046.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    221.12,         0,         0,         0,         0,    221.12,         0,      1.02,         0,         0,         0,         0,      1.02,         0
All,pk,drive,UTA_7170,15051_15053,NB,  15051.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,     81.54,         0,         0,         0,         0,     81.54,         0,      9.84,         0,         0,         0,         0,      9.84,         0
All,pk,drive,UTA_7166,15053_15056,NB,  15053.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,     47.33,         0,         0,         0,         0,     47.33,         0,      8.75,         0,         0,         0,         0,      8.75,         0
All,pk,drive,UTA_7162,15056_15061,NB,  15056.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    236.98,         0,         0,         0,         0,    236.98,         0,      3.57,         0,         0,         0,         0,      3.57,         0
All,pk,drive,UTA_7158,15062_15063,NB,  15062.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    119.56,         0,         0,         0,         0,    119.56,         0,      4.07,         0,         0,         0,         0,      4.07,         0
All,pk,drive,UTA_7154,15063_15068,NB,  15063.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    181.89,         0,         0,         0,         0,    181.89,         0,     12.01,         0,         0,         0,         0,     12.01,         0
All,pk,drive,UTA_7150,15068_10016,NB,  15068.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    218.90,         0,         0,         0,         0,    218.90,         0,      8.81,         0,         0,         0,         0,      8.81,         0
All,pk,drive,UTA_7146,10016_15073,NB,  10016.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    526.28,         0,         0,         0,         0,    273.17,    253.11,     35.32,         0,         0,         0,         0,     35.32,         0
All,pk,drive,UTA_7142,15077_15080,NB,  15077.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    241.01,         0,         0,         0,         0,    241.01,         0,     21.25,         0,         0,         0,         0,     10.76,     10.49
All,pk,drive,UTA_7138,15080_15086,NB,  15080.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    122.47,         0,         0,         0,         0,    122.47,         0,     71.12,         0,         0,         0,         0,     58.30,     12.82
All,pk,drive,UTA_7134,15086_15094,NB,  15086.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    149.38,         0,         0,         0,         0,    149.38,         0,     55.77,         0,         0,         0,         0,     33.02,     22.75
All,pk,drive,UTA_7130,15095_15100,NB,  15095.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,    252.60,         0,         0,         0,         0,    252.60,         0,    108.47,         0,         0,         0,         0,     60.59,     47.88
All,pk,drive,UTA_7126,15104_15109,NB,  15104.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,     34.98,         0,         0,         0,         0,     34.98,         0,     92.73,         0,         0,         0,         0,     57.17,     35.56
All,pk,drive,UTA_7122,15109_15114,NB,  15109.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,     11.92,         0,         0,         0,         0,     11.92,         0,     48.24,         0,         0,         0,         0,     29.10,     19.14
All,pk,drive,2148_006.1,15127_15157,NB,  15127.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,      2.19,         0,         0,         0,         0,      2.19,         0,    556.84,         0,         0,         0,         0,    452.38,    104.46
All,pk,drive,2148_006.4,15133_15156,NB,  15133.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    485.68,         0,         0,         0,         0,    485.68,         0
All,pk,drive,2148_006.7,15136_15137,NB,  15136.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    952.90,         0,         0,         0,         0,    952.90,         0
All,pk,drive,2328_000.3,15135_15155,WB,  15135.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     62.89,         0,         0,         0,         0,     62.89,         0
All,pk,drive,2361_000.0,15130_15126,SB,  15130.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    167.74,         0,         0,         0,         0,    167.74,         0
All,pk,drive,2361_000.0,15126_15125,SB,  15126.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     43.19,         0,         0,         0,         0,     43.19,         0
All,pk,drive,2322_002.3,15119_15117,WB,  15119.00,      7.00,Blue,Draper to SLC CBD LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      8.96,         0,         0,         0,         0,      8.96,         0
All,pk,drive,WFRC_8224,10019_15117,NB,  10019.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,    234.45,         0,         0,         0,         0,      0.62,    233.83,      2.25,         0,         0,         0,         0,      2.25,         0
All,pk,drive,2328_000.0,15130_15131,EB,  15130.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.61,         0,         0,         0,         0,      0.61,         0
All,pk,drive,2328_000.4,15135_15137,EB,  15135.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      0.48,         0,         0,         0,      0.48,         0,         0,     14.47,         0,         0,         0,         0,         0,     14.47
All,pk,drive,2148_006.5,15136_15156,SB,  15136.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    188.68,         0,         0,         0,         0,         0,    188.68
All,pk,drive,2148_006.2,15133_15157,SB,  15133.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     30.68,         0,         0,         0,         0,         0,     30.68
All,pk,drive,2148_005.9,15127_15123,SB,  15127.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,     24.13,         0,         0,         0,      0.29,     23.84,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,UTA_7126,15109_15104,SB,  15109.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      0.14,         0,         0,         0,         0,      0.14,         0,      0.10,         0,         0,         0,      0.05,      0.05,         0
All,pk,drive,UTA_7130,15104_15100,SB,  15104.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,     15.40,         0,         0,         0,         0,     15.40,         0,      2.98,         0,         0,         0,      0.17,      2.81,         0
All,pk,drive,UTA_7132,15095_15094,SB,  15095.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,     13.12,         0,         0,         0,         0,     13.12,         0,      4.80,         0,         0,         0,      0.26,      4.54,         0
All,pk,drive,UTA_7138,15086_15080,SB,  15086.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,     15.26,         0,         0,         0,         0,     15.26,         0,      6.81,         0,         0,         0,      0.09,      6.72,         0
All,pk,drive,UTA_7142,15080_15077,SB,  15080.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      8.68,         0,         0,         0,         0,      8.68,         0,     22.40,         0,         0,         0,      0.06,     22.34,         0
All,pk,drive,UTA_7146,15077_15073,SB,  15077.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      8.07,         0,         0,         0,         0,      8.07,         0,      2.83,         0,         0,         0,      0.02,      2.81,         0
All,pk,drive,UTA_7150,10016_15068,SB,  10016.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,     35.18,         0,         0,         0,         0,      5.63,     29.55,     14.12,         0,         0,         0,         0,     14.12,         0
All,pk,drive,UTA_7154,15068_15063,SB,  15068.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,     16.33,         0,         0,         0,         0,     16.33,         0,      9.39,         0,         0,         0,         0,      4.77,      4.62
All,pk,drive,UTA_7158,15063_15062,SB,  15063.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      4.94,         0,         0,         0,         0,      4.94,         0,     15.59,         0,         0,         0,      0.02,      7.02,      8.55
All,pk,drive,UTA_7162,15062_15061,SB,  15062.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,     10.95,         0,         0,         0,         0,     10.95,         0,      5.09,         0,         0,         0,         0,      3.09,      2.00
All,pk,drive,UTA_7166,15056_15053,SB,  15056.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      3.98,         0,         0,         0,         0,      3.98,         0,      5.80,         0,         0,         0,         0,      4.30,      1.50
All,pk,drive,UTA_7170,15053_15051,SB,  15053.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      5.35,         0,         0,         0,         0,      5.35,         0,     19.15,         0,         0,         0,      0.06,     12.62,      6.47
All,pk,drive,UTA_7174,15051_15046,SB,  15051.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      2.21,         0,         0,         0,         0,      2.21,         0,     24.26,         0,         0,         0,      0.02,     23.29,      0.95
All,pk,drive,UTA_7178,15046_15044,SB,  15046.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      0.49,         0,         0,         0,         0,      0.49,         0,     10.41,         0,         0,         0,      0.01,      8.24,      2.16
All,pk,drive,UTA_7182,15044_15040,SB,  15044.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,      0.64,         0,         0,         0,         0,      0.64,         0,      9.11,         0,         0,         0,         0,      7.45,      1.66
All,pk,drive,UTA_7182,15040_15041,SB,  15041.00,      7.00,Blue,Draper to SLC CBD LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     12.54,         0,         0,         0,         0,     10.89,      1.65
All,pk,drive,2040_015.4,15069_15070,NB,  15069.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,    228.94,         0,         0,         0,         0,    228.94,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2168_002.6,15072_15074,NB,  15072.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,    120.75,         0,         0,         0,         0,    120.75,         0,      0.30,         0,         0,         0,         0,      0.30,         0
All,pk,drive,UTA_7464,15078_15079,EB,  15078.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      4.52,         0,         0,         0,         0,      4.52,         0
All,pk,drive,UTA_7460,15085_15088,EB,  15085.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,      4.36,         0,         0,         0,         0,      4.36,         0,      5.46,         0,         0,         0,         0,      5.46,         0
All,pk,drive,UTA_7130,15095_15100,NB,  15095.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,    258.40,         0,         0,         0,         0,    258.40,         0,      1.28,         0,         0,         0,         0,      1.28,         0
All,pk,drive,UTA_7126,15104_15109,NB,  15104.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,     34.82,         0,         0,         0,         0,     34.82,         0,      2.84,         0,         0,         0,         0,      2.84,         0
All,pk,drive,UTA_7122,15109_15114,NB,  15109.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,     11.92,         0,         0,         0,         0,     11.92,         0,      1.87,         0,         0,         0,         0,      1.87,         0
All,pk,drive,2148_006.1,15127_15157,NB,  15127.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,      9.08,         0,         0,         0,         0,      9.08,         0,     39.46,         0,         0,         0,         0,     39.46,         0
All,pk,drive,2148_006.4,15133_15156,NB,  15133.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    163.22,         0,         0,         0,         0,    163.22,         0
All,pk,drive,2148_006.7,15136_15137,NB,  15136.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    337.22,         0,         0,         0,         0,    337.22,         0
All,pk,drive,2328_000.3,15135_15155,WB,  15135.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,      0.27,         0,         0,         0,      0.27,         0,         0,     23.43,         0,         0,         0,         0,     23.43,         0
All,pk,drive,2361_000.3,15130_15132,NB,  15130.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     60.54,         0,         0,         0,         0,     60.54,         0
All,pk,drive,2330_002.7,10021_15153,WB,  10021.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,    360.43,         0,         0,         0,         0,      8.79,    351.64,      2.50,         0,         0,         0,         0,      2.50,         0
All,pk,drive,2330_002.2,15122_15152,WB,  15122.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     10.51,         0,         0,         0,      0.01,      2.09,      8.41
All,pk,drive,2330_001.0,15110_15105,WB,  15110.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     16.04,         0,         0,         0,      0.02,      3.15,     12.87
All,pk,drive,2330_001.0,15105_15151,WB,  15105.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     16.05,         0,         0,         0,      0.02,      3.22,     12.81
All,pk,drive,2330_000.3,15101_15150,WB,  15101.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,     39.41,         0,         0,         0,         0,     39.41,         0,     17.51,         0,         0,         0,      0.02,      4.19,     13.30
All,pk,drive,UTA_7404,15087_15093,WB,  15093.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    365.64,         0,         0,         0,      0.20,     61.20,    304.24
All,pk,drive,2330_000.3,15101_15151,EB,  15101.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,     14.45,         0,         0,         0,         0,     14.45,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2330_001.0,15110_15152,EB,  15110.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04,         0
All,pk,drive,2330_002.2,15122_15153,EB,  15122.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.11,         0,         0,         0,         0,      0.11,         0
All,pk,drive,2330_002.8,10021_15132,EB,  10021.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,    516.92,         0,         0,         0,         0,      0.79,    516.13,      0.19,         0,         0,         0,         0,      0.19,         0
All,pk,drive,2328_000.0,15130_15131,EB,  15130.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      3.69,         0,         0,         0,         0,      3.69,         0
All,pk,drive,2328_000.4,15135_15137,EB,  15135.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,      0.48,         0,         0,         0,      0.48,         0,         0,     17.79,         0,         0,         0,         0,      0.47,     17.32
All,pk,drive,2148_006.5,15136_15156,SB,  15136.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    256.55,         0,         0,         0,         0,      2.80,    253.75
All,pk,drive,2148_006.2,15133_15157,SB,  15133.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    165.78,         0,         0,         0,         0,      2.29,    163.49
All,pk,drive,2148_005.9,15127_15123,SB,  15127.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,     10.22,         0,         0,         0,      0.10,     10.12,         0,     59.81,         0,         0,         0,         0,      5.22,     54.59
All,pk,drive,UTA_7126,15109_15104,SB,  15109.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,      0.14,         0,         0,         0,         0,      0.14,         0,      8.24,         0,         0,         0,      0.05,      0.07,      8.12
All,pk,drive,UTA_7130,15104_15100,SB,  15104.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,      3.47,         0,         0,         0,         0,      3.47,         0,      3.18,         0,         0,         0,      0.17,      3.01,         0
All,pk,drive,UTA_7132,15095_15094,SB,  15095.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,      8.51,         0,         0,         0,         0,      8.51,         0,      4.96,         0,         0,         0,      0.26,      4.70,         0
All,pk,drive,UTA_7464,15085_15084,WB,  15085.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,      2.31,         0,         0,         0,         0,      2.31,         0,     10.44,         0,         0,         0,      0.02,      4.25,      6.17
All,pk,drive,UTA_7468,15078_15075,WB,  15078.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     11.97,         0,         0,         0,      0.02,      6.12,      5.83
All,pk,drive,2246_003.5,15072_15071,WB,  15072.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,      0.57,         0,         0,         0,         0,      0.57,         0,      8.51,         0,         0,         0,      0.02,      3.59,      4.90
All,pk,drive,2040_015.4,15070_15069,SB,  15069.00,      7.00,Green,WVC to SLC CBD to SLC Airport LRT,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      5.79,         0,         0,         0,      0.04,      3.79,      1.96
All,pk,drive,UTA_7300,15143_15142,SB,  15143.00,      7.00,Red,Daybreak to SLC CBD to UofU LRT,      1.00,     15.00,      0.99,         0,         0,         0,         0,      0.99,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0186_003.6,15139_15159,WB,  15139.00,      7.00,Red,Daybreak to SLC CBD to UofU LRT,      1.00,     15.00,      2.63,         0,         0,         0,         0,      2.63,         0,      0.27,         0,         0,         0,         0,      0.27,         0
All,pk,drive,0186_003.3,15138_15160,WB,  15138.00,      7.00,Red,Daybreak to SLC CBD to UofU LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04,         0
All,pk,drive,0186_002.7,15134_15171,WB,  15134.00,      7.00,Red,Daybreak to SLC CBD to UofU LRT,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.58,         0,         0,         0,         0,      1.58,         0
All,pk,drive,2148_005.9,15127_15123,SB,  15127.00,      7.00,Red,Daybreak to SLC CBD to UofU LRT,      1.00,     15.00,     25.69,         0,         0,         0,      0.29,     25.40,         0,      1.42,         0,         0,         0,         0,      1.42,         0
All,pk,drive,UTA_7126,15109_15104,SB,  15109.00,      7.00,Red,Daybreak to SLC CBD to UofU LRT,      1.00,     15.00,      0.14,         0,         0,         0,         0,      0.14,         0,      0.07,         0,         0,         0,         0,      0.07,         0
