model_id,station,AccessMode,Brd_PA,Dist_15,Dist_Med,Dist_85,Dist_Avg,Notes
E2.16.3__BY_2019,04-LAYTON STATION,All,132.32000000000002,0.17,0.17,0.66,0.30853688029020554,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,05-FARMINGTON STATION,All,137.18,0.17,0.17,0.82,0.30679836710890795,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,06-WOODS CROSS STATION,All,346.86,0.22,0.22,0.57,0.34303696015683566,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,07-NORTH TEMPLE STATION,All,647.1,0.17,0.22,0.56,0.3037698964611343,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,08-SALT LAKE CENTRAL STATION,All,75.05,0.12,0.12,0.22,0.1809207195203198,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,09-MURRAY CENTRAL STATION,All,531.9100000000001,0.33,0.45,0.75,0.5217952285161023,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,10-SOUTH JORDAN STATION,All,250.94999999999996,0.35,0.67,0.67,0.5289687188683005,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,11-DRAPER STATION,All,146.10999999999999,0.4,0.41,0.47,0.43728971322975846,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,12-LEHI STATION,All,186.08,0.21,0.47,0.66,0.4726133920894239,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,13-AMERICAN FORK STATION,All,68.14,0.42,0.42,0.77,0.5587892574112122,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,14-OREM CENTRAL STATION,All,440.15999999999997,0.08,0.08,0.58,0.24969056706652126,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,15-PROVO CENTRAL STATION,All,395.66,0.24,0.56,0.56,0.42466789667896676,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,01-OGDEN STATION,All,1324.1,1.89,3.86,6.44,4.164953930971982,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,02-ROY STATION,All,1100.5500000000002,2.01,3.32,5.26,3.5892006723910765,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,03-CLEARFIELD STATION,All,938.58,1.24,2.7,4.53,2.9646822860065205,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,04-LAYTON STATION,All,1781.31,1.41,2.53,3.9,2.7594914978302487,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,05-FARMINGTON STATION,All,522.2400000000001,1.43,2.49,4.2,2.7383641620710772,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,06-WOODS CROSS STATION,All,644.5999999999999,1.61,2.69,3.92,2.777434533043748,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,07-NORTH TEMPLE STATION,All,87.03,1.53,2.8,5.93,3.2591784442146388,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,08-SALT LAKE CENTRAL STATION,All,132.76,1.53,2.92,4.71,3.1705159686652604,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,09-MURRAY CENTRAL STATION,All,684.01,2.28,4.25,6.32,4.433691612695721,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,10-SOUTH JORDAN STATION,All,1330.18,2.18,3.7,5.4,3.7375537145348754,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,11-DRAPER STATION,All,1267.33,2.48,4.41,6.45,4.587516826714431,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,12-LEHI STATION,All,897.33,1.99,3.45,6.46,4.025487947577814,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,13-AMERICAN FORK STATION,All,1432.5100000000002,2.12,3.58,6.24,3.940683276207495,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,14-OREM CENTRAL STATION,All,939.9699999999999,2.01,3.52,5.26,3.657862272200177,Boardings represent only direct boardings to CRT.
E2.16.3__BY_2019,15-PROVO CENTRAL STATION,All,368.4,1.43,3.33,8.16,4.380194625407166,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,01-OGDEN STATION,walk,70.27,0.28,0.44,0.67,0.4603443859399459,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,02-ROY STATION,walk,345.99999999999994,0.37,0.45,0.68,0.5226627167630058,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,03-CLEARFIELD STATION,walk,522.1899999999999,0.29,0.63,0.64,0.5288848886420652,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,04-LAYTON STATION,walk,133.41,0.17,0.17,0.66,0.30968293231391947,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,05-FARMINGTON STATION,walk,137.37,0.17,0.17,0.82,0.30713328965567444,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,06-WOODS CROSS STATION,walk,345.64,0.22,0.22,0.57,0.3428940516143965,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,07-NORTH TEMPLE STATION,walk,646.53,0.17,0.22,0.56,0.3037378002567553,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,08-SALT LAKE CENTRAL STATION,walk,74.88,0.12,0.12,0.22,0.18084802350427348,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,09-MURRAY CENTRAL STATION,walk,530.64,0.33,0.45,0.75,0.5216821197045077,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,10-SOUTH JORDAN STATION,walk,250.42,0.35,0.67,0.67,0.5290767510582222,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,11-DRAPER STATION,walk,145.92000000000002,0.4,0.41,0.47,0.43734169407894735,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,12-LEHI STATION,walk,178.5,0.21,0.47,0.66,0.4692509803921569,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,13-AMERICAN FORK STATION,walk,63.830000000000005,0.42,0.42,0.77,0.5571831427228574,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,14-OREM CENTRAL STATION,walk,433.86,0.08,0.08,0.58,0.24778407781311937,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,15-PROVO CENTRAL STATION,walk,390.34999999999997,0.24,0.56,0.56,0.42430357371589605,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,01-OGDEN STATION,drive,1179.21,1.89,3.86,6.44,4.174048557932853,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,02-ROY STATION,drive,922.88,2.01,3.32,5.26,3.586720158633842,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,03-CLEARFIELD STATION,drive,756.5799999999999,1.24,2.71,4.53,2.962140421369848,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,04-LAYTON STATION,drive,1572.02,1.41,2.53,3.9,2.7579198101805322,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,05-FARMINGTON STATION,drive,467.15999999999997,1.43,2.49,4.2,2.7474090247452696,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,06-WOODS CROSS STATION,drive,551.0899999999999,1.61,2.67,3.92,2.763986100274003,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,07-NORTH TEMPLE STATION,drive,71.92,1.55,2.84,5.93,3.3039098998887653,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,08-SALT LAKE CENTRAL STATION,drive,113.22999999999999,1.58,2.92,4.49,3.1478265477346996,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,09-MURRAY CENTRAL STATION,drive,592.5799999999999,2.21,4.25,6.32,4.426018090384421,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,10-SOUTH JORDAN STATION,drive,1179.9399999999998,2.18,3.7,5.4,3.7422665559265726,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,11-DRAPER STATION,drive,1154.63,2.48,4.41,6.45,4.581881122091058,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,12-LEHI STATION,drive,1267.83,1.97,3.4,6.29,3.9610528225393,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,13-AMERICAN FORK STATION,drive,1930.27,2.12,3.58,6.24,3.9281755920156245,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,14-OREM CENTRAL STATION,drive,1200.9900000000002,1.99,3.52,5.26,3.6393084871647545,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,15-PROVO CENTRAL STATION,drive,500.39,1.4,3.28,8.12,4.286508923040029,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,01-OGDEN STATION,All,70.27,0.28,0.44,0.67,0.4603443859399459,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,02-ROY STATION,All,345.99999999999994,0.37,0.45,0.68,0.5226627167630058,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,03-CLEARFIELD STATION,All,522.1899999999999,0.29,0.63,0.64,0.5288848886420652,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,04-LAYTON STATION,All,133.41,0.17,0.17,0.66,0.30968293231391947,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,05-FARMINGTON STATION,All,137.37,0.17,0.17,0.82,0.30713328965567444,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,06-WOODS CROSS STATION,All,345.64,0.22,0.22,0.57,0.3428940516143965,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,07-NORTH TEMPLE STATION,All,646.53,0.17,0.22,0.56,0.3037378002567553,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,08-SALT LAKE CENTRAL STATION,All,74.88,0.12,0.12,0.22,0.18084802350427348,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,09-MURRAY CENTRAL STATION,All,530.64,0.33,0.45,0.75,0.5216821197045077,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,10-SOUTH JORDAN STATION,All,250.42,0.35,0.67,0.67,0.5290767510582222,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,11-DRAPER STATION,All,145.92000000000002,0.4,0.41,0.47,0.43734169407894735,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,12-LEHI STATION,All,178.5,0.21,0.47,0.66,0.4692509803921569,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,13-AMERICAN FORK STATION,All,63.830000000000005,0.42,0.42,0.77,0.5571831427228574,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,14-OREM CENTRAL STATION,All,433.86,0.08,0.08,0.58,0.24778407781311937,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,15-PROVO CENTRAL STATION,All,390.34999999999997,0.24,0.56,0.56,0.42430357371589605,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,01-OGDEN STATION,All,1179.21,1.89,3.86,6.44,4.174048557932853,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,02-ROY STATION,All,922.88,2.01,3.32,5.26,3.586720158633842,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,03-CLEARFIELD STATION,All,756.5799999999999,1.24,2.71,4.53,2.962140421369848,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,04-LAYTON STATION,All,1572.02,1.41,2.53,3.9,2.7579198101805322,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,05-FARMINGTON STATION,All,467.15999999999997,1.43,2.49,4.2,2.7474090247452696,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,06-WOODS CROSS STATION,All,551.0899999999999,1.61,2.67,3.92,2.763986100274003,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,07-NORTH TEMPLE STATION,All,71.92,1.55,2.84,5.93,3.3039098998887653,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,08-SALT LAKE CENTRAL STATION,All,113.22999999999999,1.58,2.92,4.49,3.1478265477346996,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,09-MURRAY CENTRAL STATION,All,592.5799999999999,2.21,4.25,6.32,4.426018090384421,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,10-SOUTH JORDAN STATION,All,1179.9399999999998,2.18,3.7,5.4,3.7422665559265726,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,11-DRAPER STATION,All,1154.63,2.48,4.41,6.45,4.581881122091058,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,12-LEHI STATION,All,1267.83,1.97,3.4,6.29,3.9610528225393,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,13-AMERICAN FORK STATION,All,1930.27,2.12,3.58,6.24,3.9281755920156245,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,14-OREM CENTRAL STATION,All,1200.9900000000002,1.99,3.52,5.26,3.6393084871647545,Boardings represent only direct boardings to CRT.
E2.17.3__BY_2019,15-PROVO CENTRAL STATION,All,500.39,1.4,3.28,8.12,4.286508923040029,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,01-OGDEN STATION,walk,70.63,0.28,0.44,0.67,0.46129973099249616,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,02-ROY STATION,walk,340.07,0.37,0.45,0.68,0.5233375481518512,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,03-CLEARFIELD STATION,walk,518.16,0.29,0.63,0.64,0.5294328006793269,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,04-LAYTON STATION,walk,131.37,0.17,0.17,0.66,0.31043693385095533,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,05-FARMINGTON STATION,walk,136.47,0.17,0.17,0.82,0.3062160181724921,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,06-WOODS CROSS STATION,walk,338.42999999999995,0.22,0.22,0.57,0.34210176402801173,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,07-NORTH TEMPLE STATION,walk,644.76,0.17,0.22,0.56,0.3038719833736584,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,08-SALT LAKE CENTRAL STATION,walk,74.48,0.12,0.12,0.22,0.18078544575725022,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,09-MURRAY CENTRAL STATION,walk,526.74,0.33,0.45,0.75,0.5212341952386376,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,10-SOUTH JORDAN STATION,walk,243.71000000000004,0.35,0.67,0.67,0.5286012063518115,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,11-DRAPER STATION,walk,143.83,0.4,0.41,0.47,0.4375436278940415,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,12-LEHI STATION,walk,180.54,0.21,0.47,0.66,0.4704641630663565,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,13-AMERICAN FORK STATION,walk,64.34,0.42,0.42,0.77,0.5576624184022381,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,14-OREM CENTRAL STATION,walk,437.23,0.08,0.08,0.58,0.24881595498936485,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,15-PROVO CENTRAL STATION,walk,382.91,0.24,0.56,0.56,0.42644772923141205,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,01-OGDEN STATION,drive,989.6,1.89,3.86,6.44,4.188120957962814,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,02-ROY STATION,drive,794.1700000000001,2.01,3.37,5.26,3.605245350491708,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,03-CLEARFIELD STATION,drive,643.9999999999999,1.24,2.7,4.43,2.946405279503106,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,04-LAYTON STATION,drive,1399.98,1.41,2.53,3.9,2.75487771253875,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,05-FARMINGTON STATION,drive,416.1600000000001,1.43,2.49,4.2,2.7605920799692414,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,06-WOODS CROSS STATION,drive,466.25,1.61,2.67,4.04,2.760805576407506,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,07-NORTH TEMPLE STATION,drive,64.19,1.55,2.92,5.93,3.3427060289764765,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,08-SALT LAKE CENTRAL STATION,drive,105.16,1.58,2.92,4.45,3.1441793457588436,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,09-MURRAY CENTRAL STATION,drive,542.71,2.21,4.27,6.42,4.446877522065191,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,10-SOUTH JORDAN STATION,drive,1090.7,2.18,3.7,5.4,3.746817273310718,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,11-DRAPER STATION,drive,1051.46,2.48,4.41,6.25,4.574140623513971,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,12-LEHI STATION,drive,1196.77,1.97,3.4,6.29,3.9539533912113436,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,13-AMERICAN FORK STATION,drive,1853.98,2.12,3.58,6.24,3.9305292397976244,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,14-OREM CENTRAL STATION,drive,1019.28,1.99,3.52,5.26,3.63640520759752,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,15-PROVO CENTRAL STATION,drive,1856.45,1.31,2.82,8.16,4.218937811414258,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,01-OGDEN STATION,All,70.63,0.28,0.44,0.67,0.46129973099249616,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,02-ROY STATION,All,340.07,0.37,0.45,0.68,0.5233375481518512,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,03-CLEARFIELD STATION,All,518.16,0.29,0.63,0.64,0.5294328006793269,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,04-LAYTON STATION,All,131.37,0.17,0.17,0.66,0.31043693385095533,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,05-FARMINGTON STATION,All,136.47,0.17,0.17,0.82,0.3062160181724921,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,06-WOODS CROSS STATION,All,338.42999999999995,0.22,0.22,0.57,0.34210176402801173,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,07-NORTH TEMPLE STATION,All,644.76,0.17,0.22,0.56,0.3038719833736584,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,08-SALT LAKE CENTRAL STATION,All,74.48,0.12,0.12,0.22,0.18078544575725022,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,09-MURRAY CENTRAL STATION,All,526.74,0.33,0.45,0.75,0.5212341952386376,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,10-SOUTH JORDAN STATION,All,243.71000000000004,0.35,0.67,0.67,0.5286012063518115,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,11-DRAPER STATION,All,143.83,0.4,0.41,0.47,0.4375436278940415,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,12-LEHI STATION,All,180.54,0.21,0.47,0.66,0.4704641630663565,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,13-AMERICAN FORK STATION,All,64.34,0.42,0.42,0.77,0.5576624184022381,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,14-OREM CENTRAL STATION,All,437.23,0.08,0.08,0.58,0.24881595498936485,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,15-PROVO CENTRAL STATION,All,382.91,0.24,0.56,0.56,0.42644772923141205,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,01-OGDEN STATION,All,989.6,1.89,3.86,6.44,4.188120957962814,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,02-ROY STATION,All,794.1700000000001,2.01,3.37,5.26,3.605245350491708,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,03-CLEARFIELD STATION,All,643.9999999999999,1.24,2.7,4.43,2.946405279503106,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,04-LAYTON STATION,All,1399.98,1.41,2.53,3.9,2.75487771253875,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,05-FARMINGTON STATION,All,416.1600000000001,1.43,2.49,4.2,2.7605920799692414,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,06-WOODS CROSS STATION,All,466.25,1.61,2.67,4.04,2.760805576407506,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,07-NORTH TEMPLE STATION,All,64.19,1.55,2.92,5.93,3.3427060289764765,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,08-SALT LAKE CENTRAL STATION,All,105.16,1.58,2.92,4.45,3.1441793457588436,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,09-MURRAY CENTRAL STATION,All,542.71,2.21,4.27,6.42,4.446877522065191,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,10-SOUTH JORDAN STATION,All,1090.7,2.18,3.7,5.4,3.746817273310718,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,11-DRAPER STATION,All,1051.46,2.48,4.41,6.25,4.574140623513971,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,12-LEHI STATION,All,1196.77,1.97,3.4,6.29,3.9539533912113436,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,13-AMERICAN FORK STATION,All,1853.98,2.12,3.58,6.24,3.9305292397976244,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,14-OREM CENTRAL STATION,All,1019.28,1.99,3.52,5.26,3.63640520759752,Boardings represent only direct boardings to CRT.
E2.18.2__BY_2019,15-PROVO CENTRAL STATION,All,1856.45,1.31,2.82,8.16,4.218937811414258,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,01-OGDEN STATION,walk,470.03,0.21,0.32,0.67,0.40885134991383526,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,02-ROY STATION,walk,759.2900000000001,0.37,0.45,0.78,0.5272733738097434,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,03-CLEARFIELD STATION,walk,1388.6200000000001,0.29,0.48,0.64,0.5112604600250609,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,04-LAYTON STATION,walk,687.58,0.17,0.17,0.69,0.3151701620175107,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,05-FARMINGTON STATION,walk,1241.16,0.17,0.82,0.82,0.5970940894002384,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,06-WOODS CROSS STATION,walk,1252.08,0.22,0.23,0.92,0.5230105903776118,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,07-NORTH TEMPLE STATION,walk,3014.7599999999998,0.17,0.19,0.28,0.2387789077737531,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,08-SALT LAKE CENTRAL STATION,walk,1080.12,0.12,0.22,0.22,0.2006990889901122,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,09-MURRAY CENTRAL STATION,walk,1970.3000000000002,0.13,0.33,0.45,0.31674531797188243,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,10-SOUTH JORDAN STATION,walk,834.5000000000001,0.35,0.35,0.74,0.5033779508687837,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,11-DRAPER STATION,walk,742.26,0.4,0.41,0.65,0.4561560639129146,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,12-LEHI STATION,walk,727.87,0.18,0.47,0.66,0.4277990575240083,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,13-AMERICAN FORK STATION,walk,480.27000000000004,0.42,0.49,0.49,0.4538592874841235,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,14-OREM CENTRAL STATION,walk,1043.73,0.08,0.08,0.58,0.2248481887078076,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,15-PROVO CENTRAL STATION,walk,2333.5099999999998,0.16,0.24,0.49,0.2949508680057082,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,01-OGDEN STATION,drive,3787.17,1.89,4.18,7.58,5.664474185209536,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,02-ROY STATION,drive,5685.78,2.39,5.19,11.39,6.58608496987221,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,03-CLEARFIELD STATION,drive,2312.45,1.4,3.24,4.58,3.189818720404766,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,04-LAYTON STATION,drive,4218.83,1.41,2.53,4.18,2.8104768146618855,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,05-FARMINGTON STATION,drive,2393.5299999999997,1.43,2.3,4.76,2.845364085680982,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,06-WOODS CROSS STATION,drive,2548.790000000001,1.51,2.62,3.92,2.7043535167667785,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,07-NORTH TEMPLE STATION,drive,115.71,1.23,2.53,5.05,3.6407674358309565,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,08-SALT LAKE CENTRAL STATION,drive,297.7,1.51,3.26,8.66,4.798007389989923,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,09-MURRAY CENTRAL STATION,drive,1402.62,2.11,4.58,8.24,5.256823658581798,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,10-SOUTH JORDAN STATION,drive,3701.5499999999993,2.05,3.53,6.03,4.003044886601559,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,11-DRAPER STATION,drive,2910.44,3.01,4.91,8.88,5.565052809884415,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,12-LEHI STATION,drive,5872.750000000001,2.12,3.89,6.84,4.305907590140904,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,13-AMERICAN FORK STATION,drive,6677.41,2.02,5.13,9.32,5.3201758765749,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,14-OREM CENTRAL STATION,drive,2070.35,1.69,3.21,4.74,3.2532170405970002,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,15-PROVO CENTRAL STATION,drive,4213.24,0.62,1.47,2.44,1.59611652789777,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,01-OGDEN STATION,All,470.03,0.21,0.32,0.67,0.40885134991383526,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,02-ROY STATION,All,759.2900000000001,0.37,0.45,0.78,0.5272733738097434,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,03-CLEARFIELD STATION,All,1388.6200000000001,0.29,0.48,0.64,0.5112604600250609,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,04-LAYTON STATION,All,687.58,0.17,0.17,0.69,0.3151701620175107,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,05-FARMINGTON STATION,All,1241.16,0.17,0.82,0.82,0.5970940894002384,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,06-WOODS CROSS STATION,All,1252.08,0.22,0.23,0.92,0.5230105903776118,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,07-NORTH TEMPLE STATION,All,3014.7599999999998,0.17,0.19,0.28,0.2387789077737531,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,08-SALT LAKE CENTRAL STATION,All,1080.12,0.12,0.22,0.22,0.2006990889901122,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,09-MURRAY CENTRAL STATION,All,1970.3000000000002,0.13,0.33,0.45,0.31674531797188243,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,10-SOUTH JORDAN STATION,All,834.5000000000001,0.35,0.35,0.74,0.5033779508687837,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,11-DRAPER STATION,All,742.26,0.4,0.41,0.65,0.4561560639129146,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,12-LEHI STATION,All,727.87,0.18,0.47,0.66,0.4277990575240083,Boardings represent only direct boardings to CRT.
