Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,drive,2168_000.0,23279_23251,SB,  23279.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.08,         0,         0,         0,      0.07,         0
All,pk,drive,0068_052.3,23342_23399,NB,  23342.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      2.18,      2.18,         0,         0,         0,         0,         0
All,pk,drive,0068_053.1,23455_23498,NB,  23455.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,2172_008.0,23498_23536,EB,  23498.00,      4.00,S039,S039,      2.00,     15.00,      0.18,      0.18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2172_008.5,23699_23779,EB,  23699.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,2172_009.5,24005_24028,EB,  24005.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,drive,2172_009.8,24075_24099,EB,  24075.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.14,      0.14,         0,         0,         0,         0,         0
All,pk,drive,UTA_2011,15080_24190,SB,  15080.00,      4.00,S039,S039,      2.00,     15.00,     16.14,      0.92,         0,         0,         0,     15.22,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,drive,2172_010.4,24228_24256,EB,  24228.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.30,      0.30,         0,         0,         0,         0,         0
All,pk,drive,2172_010.5,24256_24281,EB,  24256.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.29,      0.29,         0,         0,         0,         0,         0
All,pk,drive,2172_010.7,24281_24311,EB,  24281.00,      4.00,S039,S039,      2.00,     15.00,      0.05,      0.05,         0,         0,         0,         0,         0,      0.90,      0.90,         0,         0,         0,         0,         0
All,pk,drive,2172_011.0,24338_24372,EB,  24338.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.22,      0.30,         0,         0,         0,      0.92,         0
All,pk,drive,2172_011.3,24407_24439,EB,  24407.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.92,      0.13,         0,         0,         0,      1.79,         0
All,pk,drive,2172_011.6,24461_24489,EB,  24461.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      7.15,      0.78,         0,         0,         0,      6.37,         0
All,pk,drive,2172_011.9,24517_24541,EB,  24517.00,      4.00,S039,S039,      2.00,     15.00,      0.09,      0.09,         0,         0,         0,         0,         0,      0.98,      0.40,         0,         0,         0,      0.58,         0
All,pk,drive,2172_012.5,24647_24696,EB,  24647.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      4.26,      0.71,         0,         0,         0,      3.55,         0
All,pk,drive,2172_013.0,24765_24785,EB,  24765.00,      4.00,S039,S039,      2.00,     15.00,      0.05,      0.05,         0,         0,         0,         0,         0,      0.96,      0.21,         0,         0,         0,      0.75,         0
All,pk,drive,2172_013.5,24870_24914,EB,  24870.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.71,      0.25,         0,         0,         0,      0.46,         0
All,pk,drive,2172_014.0,24978_25028,EB,  24978.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.26,      0.08,         0,         0,         0,      0.18,         0
All,pk,drive,2172_014.5,25102_25288,EB,  25102.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.54,      0.09,         0,         0,         0,      0.45,         0
All,pk,drive,2172_014.5,25288_25342,EB,  25288.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.13,         0,         0,         0,      0.02,         0
All,pk,drive,2172_015.4,25368_25381,EB,  25381.00,      4.00,S039,S039,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.19,      0.06,         0,         0,         0,      0.13,         0
All,pk,drive,2190_003.2,25381_25312,SB,  25381.00,      4.00,S045,S045,      1.00,     30.00,      0.61,      0.61,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0266_008.1,25044_25032,WB,  25044.00,      4.00,S045,S045,      1.00,     30.00,      0.68,      0.68,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0266_006.9,24902_24873,WB,  24902.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0266_006.9,24873_24831,WB,  24873.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2186_002.4,24797_24769,SB,  24797.00,      4.00,S045,S045,      1.00,     30.00,      3.96,      3.96,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2144_001.3,24716_24646,WB,  24716.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,pk,drive,2144_001.3,24537_24498,WB,  24537.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,2144_000.4,24498_24476,WB,  24498.00,      4.00,S045,S045,      1.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,drive,2144_000.4,24426_24350,WB,  24426.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.14,      0.14,         0,         0,         0,         0,         0
All,pk,drive,2076_000.4,24334_24395,NB,  24334.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.19,      0.19,         0,         0,         0,         0,         0
All,pk,drive,0266_005.0,24463_24434,WB,  24463.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.14,      0.14,         0,         0,         0,         0,         0
All,pk,drive,0266_004.7,24379_24341,WB,  24379.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.19,      0.19,         0,         0,         0,         0,         0
All,pk,drive,0266_004.4,24341_24309,WB,  24341.00,      4.00,S045,S045,      1.00,     30.00,      0.06,      0.06,         0,         0,         0,         0,         0,      0.61,      0.61,         0,         0,         0,         0,         0
All,pk,drive,0266_004.1,24253_24229,WB,  24253.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.26,      0.26,         0,         0,         0,         0,         0
All,pk,drive,0266_003.5,24229_24148,WB,  24229.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,pk,drive,0266_003.5,24148_24078,WB,  24148.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.22,      0.22,         0,         0,         0,         0,         0
All,pk,drive,0089_372.6,24078_24041,SB,  24078.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.12,      1.12,         0,         0,         0,         0,         0
All,pk,drive,0089_372.2,24041_23942,SB,  24041.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.38,      0.38,         0,         0,         0,         0,         0
All,pk,drive,2140_003.2,23895_23858,WB,  23895.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.34,      0.34,         0,         0,         0,         0,         0
All,pk,drive,2140_002.9,23848_23819,SB,  23848.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,drive,2140_002.6,23775_23720,SB,  23775.00,      4.00,S045,S045,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.06,      1.06,         0,         0,         0,         0,         0
All,pk,drive,UTA_1000,10016_23677,SB,  10016.00,      4.00,S045,S045,      2.00,     30.00,     11.84,      0.83,         0,         0,         0,      0.82,     10.19,      0.21,      0.21,         0,         0,         0,         0,         0
All,pk,drive,0089_372.0,23895_23919,NB,  23895.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.49,      0.03,         0,         0,         0,      0.10,      0.36
All,pk,drive,0089_372.2,23942_24041,NB,  23942.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0089_372.6,24041_24078,NB,  24041.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.83,      0.03,         0,         0,         0,         0,      0.80
All,pk,drive,0266_003.5,24078_24148,EB,  24078.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.19,      0.04,         0,         0,         0,      0.03,      0.12
All,pk,drive,0266_004.1,24229_24253,EB,  24229.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.65,         0,         0,         0,         0,         0,      0.65
All,pk,drive,0266_004.1,24253_24277,EB,  24253.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.18,      0.10,         0,         0,         0,         0,      1.08
All,pk,drive,0266_004.4,24277_24309,EB,  24277.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.51,      0.06,         0,         0,         0,         0,      1.45
All,pk,drive,0266_004.7,24341_24379,EB,  24341.00,      4.00,S045,S045,      2.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.23,      0.01,         0,         0,         0,         0,      0.22
All,pk,drive,0266_004.7,24379_24406,EB,  24379.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.74,      0.07,         0,         0,         0,      0.03,      1.64
All,pk,drive,2076_000.4,24463_24395,SB,  24463.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.25,      0.08,         0,         0,         0,      0.13,      1.04
All,pk,drive,2144_000.4,24334_24350,EB,  24334.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.27,      0.02,         0,         0,         0,      0.01,      0.24
All,pk,drive,2144_000.4,24426_24444,EB,  24426.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,drive,2144_000.4,24454_24476,EB,  24454.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,      0.03
All,pk,drive,2144_001.3,24498_24537,EB,  24498.00,      4.00,S045,S045,      2.00,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,      0.82,      0.08,         0,         0,         0,      0.12,      0.62
All,pk,drive,2144_001.3,24537_24566,EB,  24537.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.39,      0.03,         0,         0,         0,      0.06,      0.30
All,pk,drive,2144_001.3,24566_24646,EB,  24566.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.34,      0.04,         0,         0,         0,      0.23,      1.07
All,pk,drive,,24716_24720,NB,  24716.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.20,      0.10,         0,         0,         0,      0.02,      0.08
All,pk,drive,0266_006.9,24797_24802,EB,  24797.00,      4.00,S045,S045,      2.00,     30.00,      0.34,      0.34,         0,         0,         0,         0,         0,      0.04,      0.01,         0,         0,         0,         0,      0.03
All,pk,drive,0266_006.9,24873_24902,EB,  24873.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.53,      0.06,         0,         0,         0,      0.08,      0.39
All,pk,drive,0266_007.4,24902_25001,EB,  24902.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.01,         0,         0,         0,         0,      0.02
All,pk,drive,0266_008.1,25032_25044,EB,  25032.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,pk,drive,2190_003.2,25044_25172,NB,  25044.00,      4.00,S045,S045,      2.00,     30.00,      0.32,      0.32,         0,         0,         0,         0,         0,      0.02,      0.01,         0,         0,         0,         0,      0.01
All,pk,drive,2190_003.2,25312_25381,NB,  25381.00,      4.00,S045,S045,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.72,      0.66,         0,         0,         0,         0,      0.06
All,pk,drive,UTA_1000,10016_23677,SB,  10016.00,      4.00,S047,S047,      1.00,     30.00,     68.70,      2.91,         0,         0,         0,      3.41,     62.38,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,WFRC_8479,23775_23748,WB,  23775.00,      4.00,S047,S047,      1.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2118_002.9,23591_23610,NB,  23591.00,      4.00,S047,S047,      1.00,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,      7.10,      0.02,         0,         0,         0,      1.71,      5.37
All,pk,drive,2118_003.4,23696_23770,NB,  23696.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.19,         0,         0,         0,         0,      0.06,      0.13
All,pk,drive,2118_003.4,23770_23798,NB,  23770.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.44,      0.01,         0,         0,         0,      0.57,      1.86
All,pk,drive,0266_002.2,23854_23780,WB,  23854.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.51,      0.03,         0,         0,         0,         0,      1.48
All,pk,drive,0266_002.2,23780_23718,WB,  23780.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,         0,         0,         0,         0,      0.07
All,pk,drive,0266_001.7,23718_23662,WB,  23718.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      4.23,      0.14,         0,         0,         0,      0.85,      3.24
All,pk,drive,0266_000.8,23551_23402,WB,  23551.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.45,      0.03,         0,         0,         0,      0.10,      0.32
All,pk,drive,0266_000.8,23402_23315,WB,  23402.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.02,         0,         0,         0,      0.01,      0.21
All,pk,drive,0266_000.8,23297_23245,WB,  23297.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0266_000.3,23245_23180,WB,  23245.00,      4.00,S047,S047,      1.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,drive,0266_000.3,23180_23104,WB,  23180.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     49.90,      2.29,         0,         0,         0,         0,     47.61
All,pk,drive,0266_000.1,23104_23081,WB,  23104.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,pk,drive,0266_000.0,23026_23008,WB,  23026.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.18,      0.11,         0,         0,         0,      0.09,      0.98
All,pk,drive,2240_003.0,22974_22922,WB,  22974.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,      0.03
All,pk,drive,2240_003.0,22922_22859,WB,  22922.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.04,         0,         0,         0,      0.01,      0.19
All,pk,drive,2240_002.5,22859_22805,WB,  22859.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,pk,drive,2240_002.3,22739_22710,WB,  22739.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.01,         0,         0,         0,         0,      0.06
All,pk,drive,,22692_22680,WB,  22692.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2240_002.0,22672_22664,WB,  22672.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.04,         0,         0,         0,      0.01,      0.23
All,pk,drive,2240_001.8,22628_22604,WB,  22628.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.01,         0,         0,         0,         0,      0.05
All,pk,drive,2240_001.4,22583_22536,WB,  22583.00,      4.00,S047,S047,      1.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.03,      0.02,         0,         0,         0,         0,      0.01
All,pk,drive,2240_001.0,22490_22466,WB,  22490.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.01,         0,         0,         0,         0,      0.02
All,pk,drive,2240_000.2,22295_22234,WB,  22295.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.05,         0,         0,         0,      0.01,      0.22
All,pk,drive,0172_002.0,22300_22361,NB,  22300.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.25,      0.05,         0,         0,         0,         0,      0.20
All,pk,drive,2172_003.5,22421_22456,EB,  22421.00,      4.00,S047,S047,      1.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.04,      0.01,         0,         0,         0,         0,      0.03
All,pk,drive,2172_003.8,22482_22532,EB,  22482.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.01,         0,         0,         0,         0,      0.01
All,pk,drive,2172_004.0,22532_22586,EB,  22532.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2172_004.9,22704_22740,EB,  22704.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2172_005.0,22740_22809,EB,  22740.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,,22917_22926,EB,  22917.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2172_006.0,23024_23112,EB,  23024.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2215_000.5,23302_23349,EB,  23302.00,      4.00,S047,S047,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,,15069_23429,EB,  15069.00,      4.00,S047,S047,      2.00,     30.00,      0.42,      0.39,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2172_006.0,23112_23024,WB,  23112.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.03,         0,         0,         0,      0.02,         0
All,pk,drive,2172_005.8,22982_22949,WB,  22982.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2172_004.9,22740_22704,WB,  22740.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2172_004.5,22704_22678,WB,  22704.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2172_004.0,22636_22586,WB,  22636.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2172_003.8,22532_22482,WB,  22532.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,drive,0172_002.0,22300_22193,SB,  22300.00,      4.00,S047,S047,      2.00,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,drive,2240_000.0,22193_22234,EB,  22193.00,      4.00,S047,S047,      2.00,     30.00,      0.14,      0.14,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,2240_000.2,22295_22386,EB,  22295.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,drive,2240_001.0,22409_22435,EB,  22409.00,      4.00,S047,S047,      2.00,     30.00,      0.52,      0.52,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2240_001.4,22490_22536,EB,  22490.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2240_001.8,22583_22604,EB,  22583.00,      4.00,S047,S047,      2.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2240_002.0,22628_22664,EB,  22628.00,      4.00,S047,S047,      2.00,     30.00,      0.05,      0.05,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2240_002.3,22692_22710,EB,  22692.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2240_002.5,22739_22805,EB,  22739.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2240_003.0,22859_22922,EB,  22859.00,      4.00,S047,S047,      2.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2240_003.0,22922_22974,EB,  22922.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,0266_000.0,22974_23008,EB,  22974.00,      4.00,S047,S047,      2.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,0266_000.3,23180_23245,EB,  23180.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.51,      0.51,         0,         0,         0,         0,         0
All,pk,drive,0266_000.8,23245_23297,EB,  23245.00,      4.00,S047,S047,      2.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0266_000.8,23297_23315,EB,  23297.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0266_001.7,23551_23662,EB,  23551.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,drive,2118_003.4,23854_23842,SB,  23854.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2118_003.4,23770_23696,SB,  23770.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,WFRC_8478,23591_23608,EB,  23591.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2140_002.6,23775_23720,SB,  23775.00,      4.00,S047,S047,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,UTA_1000,10016_23677,SB,  10016.00,      4.00,S054,S054,      1.00,     30.00,     11.41,      0.59,         0,         0,         0,      1.91,      8.91,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2118_002.3,23591_23568,SB,  23591.00,      4.00,S054,S054,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      7.10,      0.02,         0,         0,         0,      1.71,      5.37
All,pk,drive,0173_007.7,23216_23152,WB,  23216.00,      4.00,S054,S054,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.10,         0,         0,         0,         0,      0.03,      0.07
All,pk,drive,0173_007.3,23091_23023,WB,  23091.00,      4.00,S054,S054,      1.00,     30.00,      1.28,      1.28,         0,         0,         0,         0,         0,      1.05,      0.07,         0,         0,         0,      0.07,      0.91
All,pk,drive,0173_006.8,22971_22948,WB,  22971.00,      4.00,S054,S054,      1.00,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,      1.73,      0.32,         0,         0,         0,      0.04,      1.37
All,pk,drive,0173_006.8,22909_22854,WB,  22909.00,      4.00,S054,S054,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,drive,0173_006.3,22854_22821,WB,  22854.00,      4.00,S054,S054,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.01,         0,         0,         0,         0,      0.04
All,pk,drive,0173_006.3,22821_22789,WB,  22821.00,      4.00,S054,S054,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0173_006.3,22789_22774,WB,  22789.00,      4.00,S054,S054,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.02,         0,         0,         0,         0,      0.04
All,pk,drive,0173_005.8,22675_22626,WB,  22675.00,      4.00,S054,S054,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.03,         0,         0,         0,         0,      0.04
All,pk,drive,0173_005.3,22626_22578,WB,  22626.00,      4.00,S054,S054,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.02,         0,         0,         0,         0,      0.01
