Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,walk,2060_001.9,20406_20427,EB,  20406.00,      4.00,SF504,SF504,      1.00,     60.00,      0.98,      0.29,         0,         0,         0,      0.69,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2060_001.9,20427_20464,EB,  20427.00,      4.00,SF504,SF504,      1.00,     60.00,      2.31,      0.58,         0,         0,         0,      1.73,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2060_002.5,20509_20570,EB,  20509.00,      4.00,SF504,SF504,      1.00,     60.00,     10.74,      1.96,         0,         0,         0,      8.78,         0,      0.21,      0.21,         0,         0,         0,         0,         0
All,pk,walk,,15011_20678,WB,  15011.00,      4.00,SF504,SF504,      1.00,     60.00,      1.07,      0.46,         0,         0,         0,      0.61,         0,     11.71,      0.50,         0,         0,         0,     11.21,         0
All,pk,walk,2060_003.3,20717_20767,EB,  20717.00,      4.00,SF504,SF504,      1.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2060_003.3,20767_20814,EB,  20767.00,      4.00,SF504,SF504,      1.00,     60.00,      2.07,      2.07,         0,         0,         0,         0,         0,      0.10,      0.06,         0,         0,         0,      0.04,         0
All,pk,walk,2060_003.8,20826_20843,EB,  20826.00,      4.00,SF504,SF504,      1.00,     60.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.17,      0.15,         0,         0,         0,      0.02,         0
All,pk,walk,2060_004.0,20859_20875,EB,  20859.00,      4.00,SF504,SF504,      1.00,     60.00,      0.66,      0.66,         0,         0,         0,         0,         0,      0.26,      0.26,         0,         0,         0,         0,         0
All,pk,walk,2107_001.0,20919_20863,SB,  20919.00,      4.00,SF504,SF504,      1.00,     60.00,      0.27,      0.27,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,2107_001.0,20863_20827,SB,  20863.00,      4.00,SF504,SF504,      1.00,     60.00,      0.50,      0.50,         0,         0,         0,         0,         0,      0.81,      0.81,         0,         0,         0,         0,         0
All,pk,walk,2067_001.9,20827_20882,EB,  20827.00,      4.00,SF504,SF504,      1.00,     60.00,      0.30,      0.30,         0,         0,         0,         0,         0,      0.48,      0.19,         0,         0,         0,      0.29,         0
All,pk,walk,2039_004.3,20916_20956,NB,  20916.00,      4.00,SF504,SF504,      1.00,     60.00,      0.37,      0.37,         0,         0,         0,         0,         0,      0.19,      0.19,         0,         0,         0,         0,         0
All,pk,walk,2039_004.3,20956_21005,NB,  20956.00,      4.00,SF504,SF504,      1.00,     60.00,      0.91,      0.91,         0,         0,         0,         0,         0,      2.79,      2.77,         0,         0,         0,      0.02,         0
All,pk,walk,2197_000.0,20966_20996,NB,  20966.00,      4.00,SF504,SF504,      1.00,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,      1.22,      1.13,         0,         0,         0,      0.09,         0
All,pk,walk,2197_000.0,21082_21129,NB,  21082.00,      4.00,SF504,SF504,      1.00,     60.00,      0.79,      0.79,         0,         0,         0,         0,         0,      0.22,      0.22,         0,         0,         0,         0,         0
All,pk,walk,2197_000.0,21212_21254,NB,  21212.00,      4.00,SF504,SF504,      1.00,     60.00,      0.32,      0.32,         0,         0,         0,         0,         0,      1.62,      1.52,         0,         0,         0,      0.10,         0
All,pk,walk,0151_000.0,21286_21239,WB,  21286.00,      4.00,SF504,SF504,      1.00,     60.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.57,      0.55,         0,         0,         0,      0.02,         0
All,pk,walk,2071_003.6,21147_21128,WB,  21147.00,      4.00,SF504,SF504,      1.00,     60.00,      0.41,      0.41,         0,         0,         0,         0,         0,      0.53,      0.52,         0,         0,         0,      0.01,         0
All,pk,walk,2071_003.6,21049_21032,WB,  21049.00,      4.00,SF504,SF504,      1.00,     60.00,      0.09,      0.09,         0,         0,         0,         0,         0,      0.29,      0.29,         0,         0,         0,         0,         0
All,pk,walk,2117_000.0,21015_20988,SB,  21015.00,      4.00,SF504,SF504,      1.00,     60.00,      0.07,      0.07,         0,         0,         0,         0,         0,      0.44,      0.44,         0,         0,         0,         0,         0
All,pk,walk,2117_000.0,20988_20958,SB,  20988.00,      4.00,SF504,SF504,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,walk,2117_000.0,20958_20930,SB,  20958.00,      4.00,SF504,SF504,      1.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2117_000.0,20930_20926,SB,  20930.00,      4.00,SF504,SF504,      1.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.24,      0.24,         0,         0,         0,         0,         0
All,pk,walk,2117_000.0,20881_20906,NB,  20881.00,      4.00,SF504,SF504,      2.00,     60.00,      0.32,      0.32,         0,         0,         0,         0,         0,      0.15,      0.15,         0,         0,         0,         0,         0
All,pk,walk,2117_000.0,20930_20958,NB,  20930.00,      4.00,SF504,SF504,      2.00,     60.00,      0.57,      0.57,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,2117_000.0,20958_20988,NB,  20958.00,      4.00,SF504,SF504,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,2117_000.0,20988_21015,NB,  20988.00,      4.00,SF504,SF504,      2.00,     60.00,      0.33,      0.14,         0,         0,         0,      0.19,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2071_003.6,21015_21032,EB,  21015.00,      4.00,SF504,SF504,      2.00,     60.00,      2.55,      1.33,         0,         0,         0,      1.22,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,walk,2071_003.6,21049_21080,EB,  21049.00,      4.00,SF504,SF504,      2.00,     60.00,      0.74,      0.74,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,walk,2071_004.4,21147_21179,EB,  21147.00,      4.00,SF504,SF504,      2.00,     60.00,     12.10,      1.01,         0,         0,         0,     11.09,         0,      0.62,      0.62,         0,         0,         0,         0,         0
All,pk,walk,2197_000.0,21286_21254,SB,  21286.00,      4.00,SF504,SF504,      2.00,     60.00,      0.81,      0.32,         0,         0,         0,      0.49,         0,      0.46,      0.46,         0,         0,         0,         0,         0
All,pk,walk,2197_000.0,21212_21129,SB,  21212.00,      4.00,SF504,SF504,      2.00,     60.00,      2.09,      1.01,         0,         0,         0,      1.08,         0,      1.26,      1.26,         0,         0,         0,         0,         0
All,pk,walk,2197_000.0,21082_21062,SB,  21082.00,      4.00,SF504,SF504,      2.00,     60.00,      0.42,      0.42,         0,         0,         0,         0,         0,      0.73,      0.73,         0,         0,         0,         0,         0
All,pk,walk,0175_000.1,20966_21005,EB,  20966.00,      4.00,SF504,SF504,      2.00,     60.00,      8.54,      1.43,         0,         0,         0,      7.11,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,walk,2039_004.3,21005_20956,SB,  21005.00,      4.00,SF504,SF504,      2.00,     60.00,      0.56,         0,         0,         0,         0,      0.56,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2039_004.3,20956_20916,SB,  20956.00,      4.00,SF504,SF504,      2.00,     60.00,     15.16,      0.89,         0,         0,         0,     14.27,         0,      1.74,      1.74,         0,         0,         0,         0,         0
All,pk,walk,2067_001.9,20916_20882,WB,  20916.00,      4.00,SF504,SF504,      2.00,     60.00,      4.03,      0.14,         0,         0,         0,      3.89,         0,      0.60,      0.60,         0,         0,         0,         0,         0
All,pk,walk,2107_001.0,20827_20863,NB,  20827.00,      4.00,SF504,SF504,      2.00,     60.00,      0.97,      0.14,         0,         0,         0,      0.83,         0,      0.46,      0.46,         0,         0,         0,         0,         0
All,pk,walk,2107_001.0,20863_20919,NB,  20863.00,      4.00,SF504,SF504,      2.00,     60.00,      3.87,      0.21,         0,         0,         0,      3.66,         0,      0.66,      0.66,         0,         0,         0,         0,         0
All,pk,walk,2060_004.0,20919_20875,WB,  20919.00,      4.00,SF504,SF504,      2.00,     60.00,      0.84,      0.14,         0,         0,         0,      0.70,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,walk,2060_004.0,20859_20845,WB,  20859.00,      4.00,SF504,SF504,      2.00,     60.00,      5.45,      0.48,         0,         0,         0,      4.97,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,pk,walk,2060_003.8,20826_20814,WB,  20826.00,      4.00,SF504,SF504,      2.00,     60.00,      7.27,      0.24,         0,         0,         0,      7.03,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,walk,2060_003.3,20767_20717,WB,  20767.00,      4.00,SF504,SF504,      2.00,     60.00,      2.81,      0.37,         0,         0,         0,      2.44,         0,      1.18,      1.18,         0,         0,         0,         0,         0
All,pk,walk,2060_003.1,20717_20678,WB,  20717.00,      4.00,SF504,SF504,      2.00,     60.00,      0.41,      0.41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,15011_20678,WB,  15011.00,      4.00,SF504,SF504,      2.00,     60.00,      0.75,      0.38,         0,         0,         0,      0.37,         0,     59.79,      0.26,         0,         0,         0,     59.53,         0
All,pk,walk,2060_002.5,20509_20496,WB,  20509.00,      4.00,SF504,SF504,      2.00,     60.00,      0.20,      0.20,         0,         0,         0,         0,         0,      2.02,      1.69,         0,         0,         0,      0.33,         0
All,pk,walk,2060_001.9,20427_20406,WB,  20427.00,      4.00,SF504,SF504,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.57,      0.54,         0,         0,         0,      0.03,         0
All,pk,walk,2060_001.9,20427_20406,WB,  20406.00,      4.00,SF504,SF504,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.18,      0.17,         0,         0,         0,      0.01,         0
All,pk,walk,UTA_0997,10008_21331,WB,  10008.00,      4.00,SF514,SF514,      1.00,     30.00,      5.62,      1.70,         0,         0,         0,      0.06,      3.86,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0071_004.1,21473_21520,EB,  21473.00,      4.00,SF514,SF514,      1.00,     30.00,      0.33,      0.31,         0,         0,         0,      0.02,         0,      2.35,      0.29,         0,         0,         0,         0,      2.06
All,pk,walk,0071_004.1,21520_21577,EB,  21520.00,      4.00,SF514,SF514,      1.00,     30.00,      0.14,      0.14,         0,         0,         0,         0,         0,      0.32,      0.32,         0,         0,         0,         0,         0
All,pk,walk,2093_000.0,21577_21606,NB,  21577.00,      4.00,SF514,SF514,      1.00,     30.00,      0.06,      0.05,         0,         0,         0,      0.01,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,walk,2093_000.0,21606_21694,NB,  21606.00,      4.00,SF514,SF514,      1.00,     30.00,      0.17,      0.13,         0,         0,         0,      0.04,         0,      1.50,         0,         0,         0,         0,         0,      1.50
All,pk,walk,2093_000.0,21694_21747,NB,  21694.00,      4.00,SF514,SF514,      1.00,     30.00,      2.65,      2.09,         0,         0,         0,      0.17,      0.39,      0.96,      0.66,         0,         0,         0,         0,      0.30
All,pk,walk,2093_001.2,21776_21867,NB,  21776.00,      4.00,SF514,SF514,      1.00,     30.00,      4.24,      0.17,         0,         0,         0,      1.48,      2.59,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,walk,2093_001.2,21877_21885,NB,  21877.00,      4.00,SF514,SF514,      1.00,     30.00,      0.61,      0.52,         0,         0,         0,      0.09,         0,      0.97,      0.97,         0,         0,         0,         0,         0
All,pk,walk,2093_001.2,21862_21870,NB,  21862.00,      4.00,SF514,SF514,      1.00,     30.00,      5.77,      3.50,         0,         0,         0,      1.19,      1.08,      0.42,      0.42,         0,         0,         0,         0,         0
All,pk,walk,2093_002.4,21915_21973,NB,  21915.00,      4.00,SF514,SF514,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,walk,UTA_0999,10010_21973,WB,  10010.00,      4.00,SF514,SF514,      1.00,     30.00,     16.07,      1.68,         0,         0,         0,         0,     14.39,      4.06,         0,         0,         0,         0,         0,      4.06
All,pk,walk,2093_002.7,22027_22061,NB,  22027.00,      4.00,SF514,SF514,      1.00,     30.00,      2.25,      1.63,         0,         0,         0,      0.62,         0,      1.74,      1.74,         0,         0,         0,         0,         0
All,pk,walk,2080_003.9,22081_22114,EB,  22081.00,      4.00,SF514,SF514,      1.00,     30.00,      2.05,      0.59,         0,         0,         0,      1.46,         0,      5.81,      0.83,         0,         0,         0,         0,      4.98
All,pk,walk,WFRC_8223,22172_22114,SB,  22172.00,      4.00,SF514,SF514,      1.00,     30.00,      0.45,      0.24,         0,         0,         0,      0.21,         0,      1.69,      1.30,         0,         0,         0,         0,      0.39
All,pk,walk,2080_004.2,22146_22187,EB,  22146.00,      4.00,SF514,SF514,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     10.53,      1.75,         0,         0,         0,         0,      8.78
All,pk,walk,2080_004.2,22187_22215,EB,  22187.00,      4.00,SF514,SF514,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      3.08,      3.08,         0,         0,         0,         0,         0
All,pk,walk,2080_004.6,22215_22229,EB,  22215.00,      4.00,SF514,SF514,      1.00,     30.00,      0.25,      0.07,         0,         0,         0,      0.18,         0,      0.86,      0.63,         0,         0,         0,         0,      0.23
All,pk,walk,UTA_2004,15051_22310,NB,  15051.00,      4.00,SF514,SF514,      2.00,     30.00,     25.13,      2.81,         0,         0,         0,     22.26,      0.06,      6.14,      0.58,         0,         0,         0,      5.55,      0.01
All,pk,walk,2080_004.2,22215_22187,WB,  22215.00,      4.00,SF514,SF514,      2.00,     30.00,      5.35,      4.05,         0,         0,         0,         0,      1.30,      2.33,      0.37,         0,         0,         0,      1.96,         0
All,pk,walk,2080_004.2,22187_22146,WB,  22187.00,      4.00,SF514,SF514,      2.00,     30.00,      1.98,      1.98,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,2080_003.9,22146_22132,WB,  22146.00,      4.00,SF514,SF514,      2.00,     30.00,      1.37,      0.33,         0,         0,         0,         0,      1.04,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,WFRC_8223,22172_22114,SB,  22172.00,      4.00,SF514,SF514,      2.00,     30.00,      0.83,      0.46,         0,         0,         0,         0,      0.37,      1.42,      1.42,         0,         0,         0,         0,         0
All,pk,walk,2093_002.7,22081_22061,SB,  22081.00,      4.00,SF514,SF514,      2.00,     30.00,      3.04,      0.92,         0,         0,         0,         0,      2.12,      7.51,      0.54,         0,         0,         0,      6.97,         0
All,pk,walk,2093_002.7,22027_21998,SB,  22027.00,      4.00,SF514,SF514,      2.00,     30.00,      1.70,      1.70,         0,         0,         0,         0,         0,      5.01,      1.71,         0,         0,         0,      3.30,         0
All,pk,walk,UTA_0999,10010_21973,WB,  10010.00,      4.00,SF514,SF514,      2.00,     30.00,      5.91,      0.24,         0,         0,         0,         0,      5.67,      5.61,      0.31,         0,         0,         0,      0.41,      4.89
All,pk,walk,2093_001.2,21915_21894,SB,  21915.00,      4.00,SF514,SF514,      2.00,     30.00,      0.99,      0.99,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,2093_001.2,21862_21868,SB,  21862.00,      4.00,SF514,SF514,      2.00,     30.00,      2.02,      2.02,         0,         0,         0,         0,         0,      1.35,      1.34,         0,         0,         0,      0.01,         0
All,pk,walk,2093_001.2,21877_21867,SB,  21877.00,      4.00,SF514,SF514,      2.00,     30.00,      0.54,      0.54,         0,         0,         0,         0,         0,      3.82,      1.74,         0,         0,         0,      2.08,         0
All,pk,walk,2093_000.0,21776_21747,SB,  21776.00,      4.00,SF514,SF514,      2.00,     30.00,      0.66,      0.66,         0,         0,         0,         0,         0,      1.75,      0.05,         0,         0,         0,      0.85,      0.85
All,pk,walk,2093_000.0,21694_21606,SB,  21694.00,      4.00,SF514,SF514,      2.00,     30.00,      1.26,      0.90,         0,         0,         0,         0,      0.36,     13.10,      4.81,         0,         0,         0,      3.48,      4.81
All,pk,walk,2093_000.0,21606_21577,SB,  21606.00,      4.00,SF514,SF514,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.58,      1.11,         0,         0,         0,      1.47,         0
All,pk,walk,0071_004.1,21577_21520,WB,  21577.00,      4.00,SF514,SF514,      2.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      1.00,      0.33,         0,         0,         0,      0.67,         0
All,pk,walk,0071_004.1,21520_21473,WB,  21520.00,      4.00,SF514,SF514,      2.00,     30.00,      0.17,      0.17,         0,         0,         0,         0,         0,      0.85,      0.85,         0,         0,         0,         0,         0
All,pk,walk,2041_001.1,21473_21454,SB,  21473.00,      4.00,SF514,SF514,      2.00,     30.00,      1.43,      0.21,         0,         0,         0,         0,      1.22,      0.68,      0.13,         0,         0,         0,      0.55,         0
All,pk,walk,UTA_0997,21331_10008,EB,  10008.00,      4.00,SF514,SF514,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      5.35,      3.27,         0,         0,         0,      0.51,      1.57
All,pk,walk,,15011_20678,WB,  15011.00,      4.00,SF518,SF518,      1.00,     60.00,      1.67,      0.25,         0,         0,         0,      1.42,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2060_003.3,20717_20767,EB,  20717.00,      4.00,SF518,SF518,      1.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2060_003.3,20767_20814,EB,  20767.00,      4.00,SF518,SF518,      1.00,     60.00,      0.84,      0.84,         0,         0,         0,         0,         0,      0.10,      0.06,         0,         0,         0,      0.04,         0
All,pk,walk,2156_000.0,20799_20736,SB,  20799.00,      4.00,SF518,SF518,      1.00,     60.00,      0.80,      0.80,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,2067_001.3,20776_20827,EB,  20776.00,      4.00,SF518,SF518,      1.00,     60.00,      0.56,      0.56,         0,         0,         0,         0,         0,      0.12,      0.09,         0,         0,         0,      0.03,         0
All,pk,walk,2067_001.9,20827_20882,EB,  20827.00,      4.00,SF518,SF518,      1.00,     60.00,      0.17,      0.17,         0,         0,         0,         0,         0,      0.42,      0.13,         0,         0,         0,      0.29,         0
All,pk,walk,2067_001.9,20882_20916,EB,  20882.00,      4.00,SF518,SF518,      1.00,     60.00,      0.37,      0.37,         0,         0,         0,         0,         0,      1.30,      0.63,         0,         0,         0,      0.67,         0
All,pk,walk,2067_002.4,20954_21007,EB,  20954.00,      4.00,SF518,SF518,      1.00,     60.00,      0.21,      0.21,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,walk,2067_002.9,21054_21098,EB,  21054.00,      4.00,SF518,SF518,      1.00,     60.00,      0.24,      0.24,         0,         0,         0,         0,         0,      0.19,      0.16,         0,         0,         0,      0.03,         0
All,pk,walk,2040_003.7,21098_21008,SB,  21098.00,      4.00,SF518,SF518,      1.00,     60.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,walk,2040_003.7,21008_20908,SB,  21008.00,      4.00,SF518,SF518,      1.00,     60.00,      0.45,      0.45,         0,         0,         0,         0,         0,      0.78,      0.73,         0,         0,         0,      0.05,         0
All,pk,walk,0071_001.4,20908_20952,EB,  20908.00,      4.00,SF518,SF518,      1.00,     60.00,      0.07,      0.07,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,walk,0071_001.4,20952_21000,EB,  20952.00,      4.00,SF518,SF518,      1.00,     60.00,      0.09,      0.09,         0,         0,         0,         0,         0,      0.27,      0.26,         0,         0,         0,      0.01,         0
All,pk,walk,0071_001.4,21046_21090,EB,  21046.00,      4.00,SF518,SF518,      1.00,     60.00,      0.18,      0.18,         0,         0,         0,         0,         0,      0.86,      0.82,         0,         0,         0,      0.04,         0
All,pk,walk,0068_041.3,21090_21029,SB,  21090.00,      4.00,SF518,SF518,      1.00,     60.00,      0.14,      0.14,         0,         0,         0,         0,         0,      0.27,      0.27,         0,         0,         0,         0,         0
All,pk,walk,0068_041.3,21029_20953,SB,  21029.00,      4.00,SF518,SF518,      1.00,     60.00,      0.28,      0.28,         0,         0,         0,         0,         0,      0.22,      0.21,         0,         0,         0,      0.01,         0
All,pk,walk,2035_006.5,20901_20836,WB,  20901.00,      4.00,SF518,SF518,      1.00,     60.00,      0.50,      0.50,         0,         0,         0,         0,         0,      0.44,      0.43,         0,         0,         0,      0.01,         0
All,pk,walk,2035_005.5,20749_20699,WB,  20749.00,      4.00,SF518,SF518,      1.00,     60.00,      0.99,      0.99,         0,         0,         0,         0,         0,      0.34,      0.34,         0,         0,         0,         0,         0
All,pk,walk,2039_002.3,20568_20628,NB,  20568.00,      4.00,SF518,SF518,      1.00,     60.00,      0.53,      0.53,         0,         0,         0,         0,         0,      1.19,      0.95,         0,         0,         0,      0.24,         0
All,pk,walk,2039_003.3,20754_20804,NB,  20754.00,      4.00,SF518,SF518,      1.00,     60.00,      0.12,      0.12,         0,         0,         0,         0,         0,      0.47,      0.47,         0,         0,         0,         0,         0
All,pk,walk,2039_003.3,20804_20916,NB,  20804.00,      4.00,SF518,SF518,      1.00,     60.00,      0.29,      0.29,         0,         0,         0,         0,         0,      0.48,      0.48,         0,         0,         0,         0,         0
All,pk,walk,2039_003.3,20916_20804,SB,  20916.00,      4.00,SF518,SF518,      2.00,     60.00,      0.68,      0.68,         0,         0,         0,         0,         0,      0.75,      0.75,         0,         0,         0,         0,         0
All,pk,walk,2039_003.3,20804_20754,SB,  20804.00,      4.00,SF518,SF518,      2.00,     60.00,      0.46,      0.46,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,pk,walk,2039_002.8,20754_20702,SB,  20754.00,      4.00,SF518,SF518,      2.00,     60.00,      0.17,      0.02,         0,         0,         0,      0.15,         0,      0.26,      0.26,         0,         0,         0,         0,         0
All,pk,walk,2035_005.5,20568_20620,EB,  20568.00,      4.00,SF518,SF518,      2.00,     60.00,      0.23,      0.11,         0,         0,         0,      0.12,         0,      0.50,      0.50,         0,         0,         0,         0,         0
All,pk,walk,2035_006.5,20749_20778,EB,  20749.00,      4.00,SF518,SF518,      2.00,     60.00,      8.43,      0.37,         0,         0,         0,      8.06,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,walk,0068_041.3,20901_20953,NB,  20901.00,      4.00,SF518,SF518,      2.00,     60.00,     11.06,      0.74,         0,         0,         0,     10.32,         0,      0.25,      0.25,         0,         0,         0,         0,         0
All,pk,walk,0068_041.3,21029_21090,NB,  21029.00,      4.00,SF518,SF518,      2.00,     60.00,      0.58,      0.20,         0,         0,         0,      0.38,         0,      0.31,      0.31,         0,         0,         0,         0,         0
All,pk,walk,0071_001.4,21090_21046,WB,  21090.00,      4.00,SF518,SF518,      2.00,     60.00,      0.58,      0.26,         0,         0,         0,      0.32,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,pk,walk,0071_001.4,21046_21000,WB,  21046.00,      4.00,SF518,SF518,      2.00,     60.00,      3.03,      0.76,         0,         0,         0,      2.27,         0,      0.19,      0.19,         0,         0,         0,         0,         0
All,pk,walk,0071_001.4,20952_20908,WB,  20952.00,      4.00,SF518,SF518,      2.00,     60.00,      0.61,      0.26,         0,         0,         0,      0.35,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,walk,2040_003.7,20908_21008,NB,  20908.00,      4.00,SF518,SF518,      2.00,     60.00,      5.47,      0.21,         0,         0,         0,      5.26,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,walk,2040_003.7,21008_21098,NB,  21008.00,      4.00,SF518,SF518,      2.00,     60.00,      2.32,      0.90,         0,         0,         0,      1.42,         0,      0.56,      0.56,         0,         0,         0,         0,         0
All,pk,walk,2067_002.9,21098_21054,WB,  21098.00,      4.00,SF518,SF518,      2.00,     60.00,      6.98,      0.14,         0,         0,         0,      6.84,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,2067_002.9,21054_21007,WB,  21054.00,      4.00,SF518,SF518,      2.00,     60.00,     14.42,      0.29,         0,         0,         0,     14.13,         0,      0.15,      0.15,         0,         0,         0,         0,         0
All,pk,walk,2067_002.4,20954_20916,WB,  20954.00,      4.00,SF518,SF518,      2.00,     60.00,      0.07,      0.07,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,pk,walk,2067_001.9,20882_20827,WB,  20882.00,      4.00,SF518,SF518,      2.00,     60.00,      2.71,      0.16,         0,         0,         0,      2.55,         0,      1.07,      1.07,         0,         0,         0,         0,         0
All,pk,walk,2067_001.3,20827_20776,WB,  20827.00,      4.00,SF518,SF518,      2.00,     60.00,      0.88,      0.05,         0,         0,         0,      0.83,         0,      0.44,      0.44,         0,         0,         0,         0,         0
All,pk,walk,2067_001.3,20776_20736,WB,  20776.00,      4.00,SF518,SF518,      2.00,     60.00,      3.70,      0.18,         0,         0,         0,      3.52,         0,      0.14,      0.14,         0,         0,         0,         0,         0
All,pk,walk,2156_000.0,20799_20806,NB,  20799.00,      4.00,SF518,SF518,      2.00,     60.00,      0.19,      0.19,         0,         0,         0,         0,         0,      0.27,      0.27,         0,         0,         0,         0,         0
All,pk,walk,2060_003.3,20767_20717,WB,  20767.00,      4.00,SF518,SF518,      2.00,     60.00,      2.46,      0.02,         0,         0,         0,      2.44,         0,      0.91,      0.91,         0,         0,         0,         0,         0
All,pk,walk,2060_003.1,20717_20678,WB,  20717.00,      4.00,SF518,SF518,      2.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2060_003.1,20678_15011,WB,  15011.00,      4.00,SF518,SF518,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,     59.13,      0.18,         0,         0,         0,     58.95,         0
All,pk,walk,,15101_24905,EB,  15101.00,      4.00,SF522,SF522,      1.00,     30.00,     20.82,      6.58,         0,         0,         0,     14.24,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2354_000.0,24926_24998,NB,  24926.00,      4.00,SF522,SF522,      1.00,     30.00,      0.05,      0.05,         0,         0,         0,         0,         0,     14.12,      4.47,         0,         0,         0,      9.65,         0
All,pk,walk,2338_000.0,25191_25406,NB,  25191.00,      4.00,SF522,SF522,      1.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      4.93,      1.61,         0,         0,         0,      3.32,         0
All,pk,walk,2338_000.0,25406_25191,SB,  25406.00,      4.00,SF522,SF522,      2.00,     30.00,      0.57,      0.06,         0,         0,         0,      0.51,         0,      1.83,      0.56,         0,         0,         0,      1.27,         0
All,pk,walk,2338_000.0,25191_24998,SB,  25191.00,      4.00,SF522,SF522,      2.00,     30.00,      0.49,      0.09,         0,         0,         0,      0.40,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,2354_000.0,24926_24810,SB,  24926.00,      4.00,SF522,SF522,      2.00,     30.00,      1.35,      0.14,         0,         0,         0,      1.21,         0,      0.05,      0.05,         0,         0,         0,         0,         0
